,RunId,iteration,Step,nVehicles,percent_emergency,Vehicle,Mean_speed,Emergency,Emergency_collisions,TrafficLight,Car0_direction,Car1_direction,Car2_direction,Car3_direction,Car4_direction,Vehicles_crossed_left,Vehicles_crossed_up,Vehicles_crossed_down,Vehicles_crossed_right
7432,35,8,196,14,0.2,14,2.142857142857143,3,35,4,6,10,7,12,8,0,0,0,0
7433,35,8,197,14,0.2,14,2.142857142857143,3,35,4,6,10,7,12,8,0,0,0,0
7434,35,8,198,14,0.2,14,2.142857142857143,3,35,4,6,10,7,12,8,0,0,0,0
7435,35,8,199,14,0.2,14,2.142857142857143,3,35,4,6,10,7,12,8,0,0,0,0
7436,35,8,200,14,0.2,14,2.142857142857143,3,35,4,6,10,7,12,8,0,0,0,0
7437,37,9,0,10,0.2,10,2.7,1,0,4,0,0,0,0,0,0,0,0,0
7438,37,9,1,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,0,0,0
7439,37,9,2,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,0,0,0
7440,37,9,3,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,0,0,0
7441,37,9,4,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,0,0,0
7442,37,9,5,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,1,0,0
7443,37,9,6,10,0.2,10,2.7,1,1,4,0,0,0,0,0,0,0,0,0
7444,37,9,7,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,0,0,0
7445,37,9,8,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,0,0,0
7446,37,9,9,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,1,0,0
7447,37,9,10,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,0,0,0
7448,37,9,11,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,0,0,0
7449,37,9,12,10,0.2,10,2.7,1,1,4,1,0,0,0,0,0,0,0,0
7450,37,9,13,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,1,0,0
7451,37,9,14,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7452,37,9,15,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7453,37,9,16,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7454,37,9,17,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,1,0,0
7455,37,9,18,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7456,37,9,19,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7457,37,9,20,10,0.2,10,2.7,1,1,4,1,0,0,0,1,0,0,0,0
7458,37,9,21,10,0.2,10,2.7,1,1,4,1,0,1,1,1,1,0,0,1
7459,37,9,22,10,0.2,10,2.7,1,1,4,1,0,1,1,1,1,0,0,1
7460,37,9,23,10,0.2,10,2.7,1,1,4,1,1,1,1,1,1,0,0,1
7461,37,9,24,10,0.2,10,2.7,1,1,4,1,1,1,1,1,1,0,0,1
7462,37,9,25,10,0.2,10,2.7,1,1,4,1,1,1,1,1,1,0,0,0
7463,37,9,26,10,0.2,10,2.7,1,1,4,1,1,1,1,1,0,0,0,0
7464,37,9,27,10,0.2,10,2.7,1,1,4,1,1,1,1,1,0,0,0,0
7465,37,9,28,10,0.2,10,2.7,1,1,4,1,1,1,1,1,0,0,0,0
7466,37,9,29,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7467,37,9,30,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7468,37,9,31,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7469,37,9,32,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7470,37,9,33,10,0.2,10,2.7,1,1,4,2,1,1,1,1,1,0,0,0
7471,37,9,34,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7472,37,9,35,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7473,37,9,36,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7474,37,9,37,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7475,37,9,38,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7476,37,9,39,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7477,37,9,40,10,0.2,10,2.7,1,1,4,2,1,1,1,1,0,0,0,0
7478,37,9,41,10,0.2,10,2.7,1,1,4,3,2,1,1,1,0,0,0,0
7479,37,9,42,10,0.2,10,2.7,1,1,4,3,2,1,1,1,0,0,0,0
7480,37,9,43,10,0.2,10,2.7,1,1,4,3,2,1,1,1,0,0,0,0
7481,37,9,44,10,0.2,10,2.7,1,1,4,3,2,1,1,1,0,0,0,0
7482,37,9,45,10,0.2,10,2.7,1,1,4,3,2,1,1,1,0,0,0,0
7483,37,9,46,10,0.2,10,2.7,1,1,4,3,2,1,1,2,0,0,0,0
7484,37,9,47,10,0.2,10,2.7,1,1,4,3,2,1,1,2,0,0,0,0
7485,37,9,48,10,0.2,10,2.7,1,1,4,3,2,1,1,2,0,0,0,0
7486,37,9,49,10,0.2,10,2.7,1,1,4,3,2,1,1,2,0,0,0,0
7487,37,9,50,10,0.2,10,2.7,1,1,4,3,2,1,1,2,0,0,0,0
7488,37,9,51,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,1,0,0
7489,37,9,52,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7490,37,9,53,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7491,37,9,54,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7492,37,9,55,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7493,37,9,56,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7494,37,9,57,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7495,37,9,58,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7496,37,9,59,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7497,37,9,60,10,0.2,10,2.7,1,1,4,3,2,1,1,3,0,0,0,0
7498,37,9,61,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7499,37,9,62,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,1
7500,37,9,63,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7501,37,9,64,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7502,37,9,65,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,1,0,0
7503,37,9,66,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7504,37,9,67,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7505,37,9,68,10,0.2,10,2.7,1,1,4,3,3,1,1,3,0,0,0,0
7506,37,9,69,10,0.2,10,2.7,1,1,4,3,3,1,1,4,0,0,0,0
7507,37,9,70,10,0.2,10,2.7,1,1,4,3,3,1,1,4,0,0,0,0
7508,37,9,71,10,0.2,10,2.7,1,1,4,3,3,1,1,4,0,0,0,0
7509,37,9,72,10,0.2,10,2.7,1,1,4,3,3,1,1,4,0,0,0,0
7510,37,9,73,10,0.2,10,2.7,1,1,4,3,3,1,1,4,0,0,0,0
7511,37,9,74,10,0.2,10,2.7,1,3,4,3,3,1,1,5,0,0,0,0
7512,37,9,75,10,0.2,10,2.7,1,3,4,3,3,1,1,5,0,0,0,0
7513,37,9,76,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,0,0
7514,37,9,77,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,0,0
7515,37,9,78,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,0,0
7516,37,9,79,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,0,0
7517,37,9,80,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,0,0
7518,37,9,81,10,0.2,10,2.7,1,4,4,3,3,1,1,5,0,0,1,0
7519,37,9,82,10,0.2,10,2.7,1,4,4,4,3,1,1,5,0,0,0,0
7520,37,9,83,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7521,37,9,84,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7522,37,9,85,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,1,0,0
7523,37,9,86,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7524,37,9,87,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7525,37,9,88,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7526,37,9,89,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7527,37,9,90,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7528,37,9,91,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7529,37,9,92,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7530,37,9,93,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7531,37,9,94,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7532,37,9,95,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7533,37,9,96,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7534,37,9,97,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7535,37,9,98,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7536,37,9,99,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,0,0,0
7537,37,9,100,10,0.2,10,2.7,1,4,4,4,4,1,1,5,0,1,0,0
7538,37,9,101,10,0.2,10,2.7,1,4,4,5,4,1,1,5,0,0,0,0
7539,37,9,102,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7540,37,9,103,10,0.2,10,2.7,1,4,4,5,5,1,1,5,1,0,0,0
7541,37,9,104,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7542,37,9,105,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7543,37,9,106,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7544,37,9,107,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7545,37,9,108,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7546,37,9,109,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7547,37,9,110,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7548,37,9,111,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7549,37,9,112,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7550,37,9,113,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7551,37,9,114,10,0.2,10,2.7,1,4,4,5,5,1,1,5,0,0,0,0
7552,37,9,115,10,0.2,10,2.7,1,4,4,5,5,1,2,5,0,0,0,0
7553,37,9,116,10,0.2,10,2.7,1,4,4,5,5,1,2,5,0,0,0,0
7554,37,9,117,10,0.2,10,2.7,1,4,4,5,5,1,2,5,0,0,0,0
7555,37,9,118,10,0.2,10,2.7,1,4,4,5,5,1,2,5,0,0,0,0
7556,37,9,119,10,0.2,10,2.7,1,4,4,5,5,1,2,5,0,0,0,0
7557,37,9,120,10,0.2,10,2.7,1,4,4,5,5,1,3,5,0,0,0,1
7558,37,9,121,10,0.2,10,2.7,1,4,4,5,5,1,3,5,0,0,0,0
7559,37,9,122,10,0.2,10,2.7,1,4,4,5,6,1,3,5,0,0,0,0
7560,37,9,123,10,0.2,10,2.7,1,4,4,5,6,1,3,5,0,0,0,0
7561,37,9,124,10,0.2,10,2.7,1,4,4,5,6,1,3,5,0,0,0,0
7562,37,9,125,10,0.2,10,2.7,1,4,4,5,6,1,3,5,0,0,0,0
7563,37,9,126,10,0.2,10,2.7,1,4,4,5,6,1,3,5,0,0,0,0
7564,37,9,127,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7565,37,9,128,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7566,37,9,129,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7567,37,9,130,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7568,37,9,131,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7569,37,9,132,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7570,37,9,133,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7571,37,9,134,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7572,37,9,135,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7573,37,9,136,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7574,37,9,137,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7575,37,9,138,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,1,0,0
7576,37,9,139,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7577,37,9,140,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7578,37,9,141,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7579,37,9,142,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7580,37,9,143,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7581,37,9,144,10,0.2,10,2.7,1,4,4,5,7,1,3,5,0,0,0,0
7582,37,9,145,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7583,37,9,146,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7584,37,9,147,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7585,37,9,148,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7586,37,9,149,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7587,37,9,150,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7588,37,9,151,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7589,37,9,152,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7590,37,9,153,10,0.2,10,2.7,1,4,4,5,8,1,3,5,0,0,0,0
7591,37,9,154,10,0.2,10,2.7,1,4,4,5,8,1,4,5,0,0,0,0
7592,37,9,155,10,0.2,10,2.7,1,4,4,5,8,1,4,5,0,0,0,0
7593,37,9,156,10,0.2,10,2.7,1,4,4,5,8,1,4,5,0,0,0,0
7594,37,9,157,10,0.2,10,2.7,1,4,4,5,8,1,4,5,0,0,0,0
7595,37,9,158,10,0.2,10,2.7,1,4,4,5,8,1,4,5,0,0,0,0
7596,37,9,159,10,0.2,10,2.7,1,4,4,5,8,1,5,5,0,0,0,0
7597,37,9,160,10,0.2,10,2.7,1,4,4,5,8,1,5,5,0,0,0,0
7598,37,9,161,10,0.2,10,2.7,1,4,4,5,9,1,5,5,1,1,0,0
7599,37,9,162,10,0.2,10,2.7,1,4,4,5,9,1,5,5,0,1,0,0
7600,37,9,163,10,0.2,10,2.7,1,4,4,5,9,1,5,5,0,0,0,0
7601,37,9,164,10,0.2,10,2.7,1,4,4,5,9,1,5,5,0,0,0,0
7602,37,9,165,10,0.2,10,2.7,1,5,4,5,9,1,5,5,0,0,0,0
7603,37,9,166,10,0.2,10,2.7,1,5,4,5,9,1,5,5,0,0,0,0
7604,37,9,167,10,0.2,10,2.7,1,5,4,5,9,1,5,5,0,0,0,0
7605,37,9,168,10,0.2,10,2.7,1,5,4,5,9,1,5,6,0,0,0,0
7606,37,9,169,10,0.2,10,2.7,1,5,4,5,9,1,5,6,0,0,0,0
7607,37,9,170,10,0.2,10,2.7,1,6,4,5,9,1,5,6,0,0,0,0
7608,37,9,171,10,0.2,10,2.7,1,6,4,5,9,1,5,6,0,0,0,0
7609,37,9,172,10,0.2,10,2.7,1,6,4,5,9,1,5,6,0,0,0,0
7610,37,9,173,10,0.2,10,2.7,1,6,4,5,9,1,5,7,0,0,0,0
7611,37,9,174,10,0.2,10,2.7,1,6,4,5,9,1,5,7,0,0,0,0
7612,37,9,175,10,0.2,10,2.7,1,6,4,5,9,1,5,7,0,0,0,0
7613,37,9,176,10,0.2,10,2.7,1,6,4,5,9,1,5,7,0,0,0,0
7614,37,9,177,10,0.2,10,2.7,1,6,4,5,9,1,6,7,0,0,0,0
7615,37,9,178,10,0.2,10,2.7,1,6,4,5,9,1,6,7,0,0,0,0
7616,37,9,179,10,0.2,10,2.7,1,6,4,5,9,1,6,7,0,0,0,0
7617,37,9,180,10,0.2,10,2.7,1,6,4,5,9,1,6,7,0,0,0,0
7618,37,9,181,10,0.2,10,2.7,1,6,4,5,10,1,6,7,0,0,0,0
7619,37,9,182,10,0.2,10,2.7,1,6,4,5,10,1,7,7,1,0,0,0
7620,37,9,183,10,0.2,10,2.7,1,6,4,5,10,1,7,7,0,0,0,0
7621,37,9,184,10,0.2,10,2.7,1,6,4,5,10,1,7,7,0,0,0,0
7622,37,9,185,10,0.2,10,2.7,1,6,4,5,10,1,7,7,0,0,0,0
7623,37,9,186,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7624,37,9,187,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7625,37,9,188,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7626,37,9,189,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7627,37,9,190,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7628,37,9,191,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7629,37,9,192,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7630,37,9,193,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7631,37,9,194,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7632,37,9,195,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7633,37,9,196,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7634,37,9,197,10,0.2,10,2.7,1,6,4,5,11,1,7,7,1,0,0,0
7635,37,9,198,10,0.2,10,2.7,1,6,4,5,11,1,7,7,0,0,0,0
7636,37,9,199,10,0.2,10,2.7,1,6,4,6,11,2,7,7,0,0,0,0
7637,37,9,200,10,0.2,10,2.7,1,6,4,6,11,2,7,7,0,0,0,0
7638,38,9,0,12,0.2,12,2.5,3,0,4,0,0,0,0,0,0,0,0,0
7639,38,9,1,12,0.2,12,2.5,3,0,4,0,0,0,0,0,0,0,0,0
7640,38,9,2,12,0.2,12,2.5,3,0,4,0,0,0,0,0,0,0,0,0
7641,38,9,3,12,0.2,12,2.5,3,2,4,0,0,0,0,0,0,0,0,0
7642,38,9,4,12,0.2,12,2.5,3,4,4,0,0,0,0,0,0,0,0,0
7643,38,9,5,12,0.2,12,2.5,3,6,4,0,0,0,0,0,0,0,0,0
7644,38,9,6,12,0.2,12,2.5,3,6,4,0,0,0,1,0,1,0,0,0
7645,38,9,7,12,0.2,12,2.5,3,8,4,0,0,0,1,0,0,0,0,0
7646,38,9,8,12,0.2,12,2.5,3,10,4,0,0,0,1,0,0,0,0,0
7647,38,9,9,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,1,0,0
7648,38,9,10,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7649,38,9,11,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7650,38,9,12,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7651,38,9,13,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,1,0,0
7652,38,9,14,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7653,38,9,15,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7654,38,9,16,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7655,38,9,17,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7656,38,9,18,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7657,38,9,19,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7658,38,9,20,12,0.2,12,2.5,3,10,4,0,0,1,1,0,0,0,0,0
7659,38,9,21,12,0.2,12,2.5,3,10,4,1,1,1,1,0,1,0,0,1
7660,38,9,22,12,0.2,12,2.5,3,10,4,1,1,1,1,0,0,0,0,0
7661,38,9,23,12,0.2,12,2.5,3,11,4,1,1,1,1,1,0,0,0,0
7662,38,9,24,12,0.2,12,2.5,3,12,4,1,1,1,1,1,0,0,0,1
7663,38,9,25,12,0.2,12,2.5,3,12,4,1,1,1,1,1,1,0,0,0
7664,38,9,26,12,0.2,12,2.5,3,12,4,1,1,1,1,1,0,0,0,0
7665,38,9,27,12,0.2,12,2.5,3,12,4,1,1,1,1,1,1,0,0,0
7666,38,9,28,12,0.2,12,2.5,3,12,4,1,1,1,1,1,0,0,0,0
7667,38,9,29,12,0.2,12,2.5,3,12,4,1,1,1,1,1,0,0,0,0
7668,38,9,30,12,0.2,12,2.5,3,12,4,1,1,1,1,1,0,0,1,0
7669,38,9,31,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7670,38,9,32,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7671,38,9,33,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7672,38,9,34,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7673,38,9,35,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7674,38,9,36,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7675,38,9,37,12,0.2,12,2.5,3,13,4,1,1,1,1,1,0,0,0,0
7676,38,9,38,12,0.2,12,2.5,3,13,4,1,1,1,2,1,0,0,0,0
7677,38,9,39,12,0.2,12,2.5,3,13,4,1,1,1,2,1,0,0,0,0
7678,38,9,40,12,0.2,12,2.5,3,13,4,1,2,1,2,1,0,0,0,0
7679,38,9,41,12,0.2,12,2.5,3,13,4,1,2,1,2,1,0,0,0,0
7680,38,9,42,12,0.2,12,2.5,3,13,4,1,2,1,2,1,0,0,0,0
7681,38,9,43,12,0.2,12,2.5,3,13,4,1,2,1,2,1,0,0,0,0
7682,38,9,44,12,0.2,12,2.5,3,14,4,1,2,1,2,1,0,0,0,1
7683,38,9,45,12,0.2,12,2.5,3,14,4,1,3,1,2,1,0,1,0,0
7684,38,9,46,12,0.2,12,2.5,3,14,4,1,3,1,2,1,0,0,0,0
7685,38,9,47,12,0.2,12,2.5,3,14,4,1,3,2,2,1,0,0,0,0
7686,38,9,48,12,0.2,12,2.5,3,14,4,1,3,2,2,1,0,0,0,0
7687,38,9,49,12,0.2,12,2.5,3,14,4,1,3,2,2,1,0,0,0,0
7688,38,9,50,12,0.2,12,2.5,3,14,4,1,3,2,2,1,0,0,0,0
7689,38,9,51,12,0.2,12,2.5,3,14,4,1,3,2,2,1,0,0,0,0
7690,38,9,52,12,0.2,12,2.5,3,14,4,1,3,3,2,1,0,1,0,0
7691,38,9,53,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,1
7692,38,9,54,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7693,38,9,55,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,1,0
7694,38,9,56,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7695,38,9,57,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7696,38,9,58,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7697,38,9,59,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7698,38,9,60,12,0.2,12,2.5,3,15,4,1,3,3,2,1,0,0,0,0
7699,38,9,61,12,0.2,12,2.5,3,15,4,1,3,3,3,1,1,0,0,1
7700,38,9,62,12,0.2,12,2.5,3,15,4,1,3,3,3,1,0,0,0,0
7701,38,9,63,12,0.2,12,2.5,3,15,4,1,3,3,3,1,0,0,0,0
7702,38,9,64,12,0.2,12,2.5,3,15,4,1,3,3,3,1,0,0,0,0
7703,38,9,65,12,0.2,12,2.5,3,15,4,1,3,3,3,1,0,0,0,0
7704,38,9,66,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7705,38,9,67,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7706,38,9,68,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7707,38,9,69,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7708,38,9,70,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7709,38,9,71,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7710,38,9,72,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7711,38,9,73,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7712,38,9,74,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7713,38,9,75,12,0.2,12,2.5,3,15,4,1,4,3,3,1,0,0,0,0
7714,38,9,76,12,0.2,12,2.5,3,16,4,1,4,3,3,1,0,1,0,0
7715,38,9,77,12,0.2,12,2.5,3,16,4,1,4,3,3,1,0,0,0,0
7716,38,9,78,12,0.2,12,2.5,3,16,4,1,4,3,3,1,0,0,1,0
7717,38,9,79,12,0.2,12,2.5,3,16,4,1,4,3,3,1,0,0,0,0
7718,38,9,80,12,0.2,12,2.5,3,16,4,1,4,3,4,1,0,0,0,0
7719,38,9,81,12,0.2,12,2.5,3,16,4,1,5,3,4,1,0,1,0,0
7720,38,9,82,12,0.2,12,2.5,3,16,4,1,5,3,4,1,0,0,0,0
7721,38,9,83,12,0.2,12,2.5,3,16,4,1,5,3,4,1,0,0,0,0
7722,38,9,84,12,0.2,12,2.5,3,16,4,1,5,3,4,1,0,0,0,0
7723,38,9,85,12,0.2,12,2.5,3,16,4,2,5,3,5,1,0,1,0,0
7724,38,9,86,12,0.2,12,2.5,3,16,4,2,5,3,5,1,0,0,0,0
7725,38,9,87,12,0.2,12,2.5,3,16,4,2,5,3,5,1,0,0,0,0
7726,38,9,88,12,0.2,12,2.5,3,16,4,2,5,3,5,1,0,0,0,0
7727,38,9,89,12,0.2,12,2.5,3,16,4,2,5,3,5,1,0,0,0,0
7728,38,9,90,12,0.2,12,2.5,3,16,4,2,5,4,5,1,0,0,0,0
7729,38,9,91,12,0.2,12,2.5,3,16,4,2,5,4,5,1,0,0,0,0
7730,38,9,92,12,0.2,12,2.5,3,16,4,2,5,4,5,1,0,0,0,0
7731,38,9,93,12,0.2,12,2.5,3,16,4,2,5,4,5,1,0,0,0,0
7732,38,9,94,12,0.2,12,2.5,3,16,4,2,5,4,5,1,0,0,0,0
7733,38,9,95,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,1,0,0
7734,38,9,96,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,0,0,0
7735,38,9,97,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,0,0,0
7736,38,9,98,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,0,0,0
7737,38,9,99,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,0,0,0
7738,38,9,100,12,0.2,12,2.5,3,16,4,2,5,5,5,1,0,0,0,0
